chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/MinMaxCategoryRendererTest.java,MinMaxCategoryRendererTest.java,141,65,0.4609929,6,0.07683215
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/StandardBarPainterTest.java,StandardBarPainterTest.java,87,51,0.5862069,4,0.14655173
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/WaterfallBarRendererTest.java,WaterfallBarRendererTest.java,171,100,0.5847953,6,0.09746588
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/ScatterRendererTest.java,ScatterRendererTest.java,184,68,0.36956522,11,0.03359684
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/DefaultCategoryItemRendererTest.java,DefaultCategoryItemRendererTest.java,96,53,0.5520833,5,0.110416666
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/IntervalBarRendererTest.java,IntervalBarRendererTest.java,154,69,0.44805196,7,0.064007424
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/BarRendererTest.java,BarRendererTest.java,262,92,0.35114503,9,0.039016113
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/StatisticalBarRendererTest.java,StatisticalBarRendererTest.java,260,119,0.4576923,11,0.04160839
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/GroupedStackedBarRendererTest.java,GroupedStackedBarRendererTest.java,154,66,0.42857143,6,0.071428575
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/LineAndShapeRendererTest.java,LineAndShapeRendererTest.java,252,73,0.28968254,19,0.015246449
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/AbstractCategoryItemRendererTest.java,AbstractCategoryItemRendererTest.java,303,86,0.28382838,11,0.02580258
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/category/LevelRendererTest.java,LevelRendererTest.java,182,80,0.43956044,8,0.054945055
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/DefaultPolarItemRendererTest.java,DefaultPolarItemRendererTest.java,96,50,0.5208333,4,0.13020833
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/LookupPaintScaleTest.java,LookupPaintScaleTest.java,168,58,0.3452381,6,0.057539683
/home/celia/jfreechart/src/test/java/org/jfree/chart/renderer/AreaRendererEndTypeTest.java,AreaRendererEndTypeTest.java,64,44,0.6875,2,0.34375
/home/celia/jfreechart/src/test/java/org/jfree/chart/ChartPanelTest.java,ChartPanelTest.java,324,112,0.34567901,18,0.01920439
/home/celia/jfreechart/src/test/java/org/jfree/chart/TimeSeriesChartTest.java,TimeSeriesChartTest.java,155,71,0.45806453,6,0.07634409
/home/celia/jfreechart/src/test/java/org/jfree/chart/JFreeChartTest.java,JFreeChartTest.java,415,117,0.2819277,14,0.020137694
/home/celia/jfreechart/src/test/java/org/jfree/chart/annotations/XYDrawableAnnotationTest.java,XYDrawableAnnotationTest.java,179,74,0.41340783,11,0.03758253
/home/celia/jfreechart/src/test/java/org/jfree/chart/annotations/CategoryPointerAnnotationTest.java,CategoryPointerAnnotationTest.java,159,61,0.3836478,5,0.07672956
/home/celia/jfreechart/src/test/java/org/jfree/chart/annotations/CategoryLineAnnotationTest.java,CategoryLineAnnotationTest.java,139,59,0.42446044,5,0.08489209
/home/celia/jfreechart/src/test/java/org/jfree/chart/annotations/XYPointerAnnotationTest.java,XYPointerAnnotationTest.java,159,61,0.3836478,5,0.07672956
/home/celia/jfreechart/src/test/java/org/jfree/chart/annotations/XYBoxAnnotationTest.java,XYBoxAnnotationTest.java,184,69,0.375,6,0.0625
/home/celia/jfreechart/src/test/java/org/jfree/chart/annotations/CategoryTextAnnotationTest.java,CategoryTextAnnotationTest.java,119,56,0.47058824,5,0.09411765
/home/celia/jfreechart/src/test/java/org/jfree/chart/annotations/TextAnnotationTest.java,TextAnnotationTest.java,165,69,0.4181818,5,0.08363636
/home/celia/jfreechart/src/test/java/org/jfree/chart/annotations/XYImageAnnotationTest.java,XYImageAnnotationTest.java,114,111,0.9736842,1,0.9736842
/home/celia/jfreechart/src/test/java/org/jfree/chart/annotations/XYPolygonAnnotationTest.java,XYPolygonAnnotationTest.java,147,54,0.36734694,5,0.073469386
